Title,Year,Source title,DOI,Link
"Host of troubles: Multiple Host ambiguities in HTTP implementations",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995466486&doi=10.1145%2f2976749.2978394&partnerID=40&md5=48e1751e6217e18fce290c11a32b825f"
"Practical censorship evasion leveraging content delivery networks",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995380313&doi=10.1145%2f2976749.2978365&partnerID=40&md5=06cb76defdc73bbb65c4c28d70f4bb3f"
"Slitheen: Perfectly imitated Decoy routing through traffic replacement",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995378488&doi=10.1145%2f2976749.2978312&partnerID=40&md5=74ed00619b13db7595e722f35c466847"
"Drops for stuff: An analysis of reshipping mule scams",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813620","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954127435&doi=10.1145%2f2810103.2813620&partnerID=40&md5=2f824608d6d9043fcab5f8d64f326c6b"
"From mental poker to core business: Why and how to deploy secure computation protocols?",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2812701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954120142&doi=10.1145%2f2810103.2812701&partnerID=40&md5=5172f7e4e436d84760e3c1b2ce7801bf"
"Automated analysis and synthesis of authenticated encryption schemes",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954103143&doi=10.1145%2f2810103.2813636&partnerID=40&md5=85c85fe445953a53b2d0cd74896194b6"
"Automated proofs of pairing-based cryptography",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954102646&doi=10.1145%2f2810103.2813697&partnerID=40&md5=3c2a6152cbac3585a3384dafc304c9a8"
"CrypTFlow2: Practical 2-Party Secure Inference",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096181097&doi=10.1145%2f3372297.3417274&partnerID=40&md5=80a5e89c45415c6cb7f217899a43bd9b"
"A robust and efficient defense against use-after-free exploits via concurrent pointer sweeping",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056892442&doi=10.1145%2f3243734.3243826&partnerID=40&md5=649e1d81e0ef0076af425487ba816dc4"
"An end-to-end system for large scale P2P MPC-as-a-service and low-bandwidth MPC for weak participants",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056883699&doi=10.1145%2f3243734.3243801&partnerID=40&md5=591efdf67e15923e98cf2abcbb137a16"
"To extend or not to extend: On the uniqueness of browser extensions and Web logins",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267323.3268959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056847281&doi=10.1145%2f3267323.3268959&partnerID=40&md5=fa90a99e502f1e682e7ce09291a8ff66"
"Towards verified, constant-time floating point operations",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056839681&doi=10.1145%2f3243734.3243766&partnerID=40&md5=056f2abb2d44eea3fde1af61d7c3483c"
"Revery: From proof-of-concept to exploitable (one step towards automatic exploit generation)",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243847","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056808434&doi=10.1145%2f3243734.3243847&partnerID=40&md5=bb852e803112c6340f892a17e2ae2900"
"Towards evaluating the security of real-world deployed image captchas",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3270101.3270104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056743337&doi=10.1145%2f3270101.3270104&partnerID=40&md5=1eb33f02a882c903a2e69f3d77d5534d"
"Comprehensive security assessment of combined MTD techniques for the cloud",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3268966.3268967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056731414&doi=10.1145%2f3268966.3268967&partnerID=40&md5=c5040f32940414eaecc3697c64bc89bf"
"The ART of App Compartmentalization: Compiler-based library privilege separation on stock android",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041440006&doi=10.1145%2f3133956.3134064&partnerID=40&md5=6ccf31c0bfa5b562f375da8037081573"
"POSTER: I don't want that content! On the risks of exploiting Bitcoin's blockchain as a content store",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749:2989059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995528788&doi=10.1145%2f2976749%3a2989059&partnerID=40&md5=45e9fc649e9902a3061a9feefb1b47db"
"POSTER: (Semi)-supervised machine learning approaches for network security in high-dimensional network data",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995519457&doi=10.1145%2f2976749.2989069&partnerID=40&md5=ffa7e143a2c4ddea154c0433b57e39fb"
"POSTER: Towards highly interactive honeypots for industrial control systems",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995480617&doi=10.1145%2f2976749.2989063&partnerID=40&md5=950ba92ff182e225fcdb665c9f3a187d"
"∧oλ: Functional lattice cryptography",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995443050&doi=10.1145%2f2976749.2978402&partnerID=40&md5=56d082135daf71a84a1e508df355e5a2"
"The ""Web/local"" boundary is fuzzy: A security study of Chrome's process-based Sandboxing",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978414","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995395647&doi=10.1145%2f2976749.2978414&partnerID=40&md5=0df3fb2010699d37784f0e5918429593"
"Fraud detection through graph-based user behavior modeling",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2812702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954172179&doi=10.1145%2f2810103.2812702&partnerID=40&md5=a67b7ef368ff06ff8673cdc7378fcad7"
"Trusted display on untrusted commodity platforms",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954131296&doi=10.1145%2f2810103.2813719&partnerID=40&md5=cc6474fa2a8b9b195d9059c79d84e4f7"
"BDoS: Blockchain Denial-of-Service",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096173169&doi=10.1145%2f3372297.3417247&partnerID=40&md5=854de1bfab45eec5f33d40c50c6303d1"
"Malware detection on highly imbalanced data through sequence modeling",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3338501.3357374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075892012&doi=10.1145%2f3338501.3357374&partnerID=40&md5=1c922a30cf259f902a0be3d0aa44e45a"
"Leviosa: Lightweight secure arithmetic computation",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3354258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075950768&doi=10.1145%2f3319535.3354258&partnerID=40&md5=7680b42d6d379df0ae52fae9f052e598"
"Geneva: Evolving censorship evasion strategies",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363189","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075941036&doi=10.1145%2f3319535.3363189&partnerID=40&md5=c65032a862db0d474fb95bf68b111b0e"
"Certificate transparency in the wild: Exploring the reliability of monitors",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3345653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075917001&doi=10.1145%2f3319535.3345653&partnerID=40&md5=46902564486dcaf8344859065b45ae27"
"Clickshield: Are you hiding something? Towards eradicating clickjacking on android",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056874073&doi=10.1145%2f3243734.3243785&partnerID=40&md5=42e801f616bc78b73a84a550c0a92b08"
"Pseudo constant time implementations of TLS are only pseudo secure",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056873306&doi=10.1145%2f3243734.3243775&partnerID=40&md5=85807e10c19c8b153170036707025c75"
"Private stateful information retrieval",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056831118&doi=10.1145%2f3243734.3243821&partnerID=40&md5=48a4e50fd0dbb9650f5e3eddf276e58e"
"Ohm’s law in data centers: A voltage side channel for timing power attacks",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056827317&doi=10.1145%2f3243734.3243744&partnerID=40&md5=e434e3dc115b261e18f57b26aa9d17a0"
"Role-based log analysis applying deep learning for insider threat detection",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3267494.3267495","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056823366&doi=10.1145%2f3267494.3267495&partnerID=40&md5=ae3729da42f899e7d4d8e5f2f2db9026"
"Game theory meets network security a tutorial",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3264421","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056816871&doi=10.1145%2f3243734.3264421&partnerID=40&md5=595fec73caf67d302cbf0c977bc782c0"
"No-Match attacks and robust partnering definitions-defining trivial attacks for security protocols is not trivial",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041448608&doi=10.1145%2f3133956.3134006&partnerID=40&md5=e44361cb24c1dc42323f8ba869ab1780"
"Algorithm substitution attacks from a steganographic perspective",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041448113&doi=10.1145%2f3133956.3133981&partnerID=40&md5=d876a4dd08632155d287886a3a837b4f"
"Identity-based format-preserving encryption",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133995","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041446652&doi=10.1145%2f3133956.3133995&partnerID=40&md5=13e62fc2e48e0b644d00fec79c9896e6"
"Better bounds for block cipher modes of operation via nonce-based key derivation",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133992","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041446102&doi=10.1145%2f3133956.3133992&partnerID=40&md5=359abd72a6569c4e70903098ce4438cc"
"Poster: A PU learning based system for potential malicious URL detection",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3138825","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041437914&doi=10.1145%2f3133956.3138825&partnerID=40&md5=f1004492336eedd09ec1822a6eb6ace5"
"TheWolf of Name Street: Hijacking domains through their nameservers",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133988","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041433150&doi=10.1145%2f3133956.3133988&partnerID=40&md5=a56972a81d0286cb0666067ae419205e"
"Mass discovery of android tra‡ic imprints through instantiated partial execution",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041431168&doi=10.1145%2f3133956.3134009&partnerID=40&md5=f7bfd3ffac9accc0925cd18fc5978f04"
"ProvUSB: Block-level provenance-based data protection for USB storage devices",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995477512&doi=10.1145%2f2976749.2978398&partnerID=40&md5=9d8b3ea4a55ac36a990f999359f0af23"
"POSTER: Attack on non-linear physical unclonable function",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2989039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995426754&doi=10.1145%2f2976749.2989039&partnerID=40&md5=fbf72afe5b62c4b949d19dd98f37b7ff"
"Android ION hazard: The curse of customizable memory management system",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995403997&doi=10.1145%2f2976749.2978320&partnerID=40&md5=74e97fcdf32098f432b5023ab26e786c"
"A domain-specific language for low-level secure multiparty computation protocols",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954132841&doi=10.1145%2f2810103.2813664&partnerID=40&md5=9b4e9caebd70009fd22026f6503b736c"
"LadderLeak: Breaking ECDSA with Less than One Bit of Nonce Leakage",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096178103&doi=10.1145%2f3372297.3417268&partnerID=40&md5=7ed424806c4061feefbfda8f5d7e5d8a"
"Ligero++: A New Optimized Sublinear IOP",2020,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3372297.3417893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096177842&doi=10.1145%2f3372297.3417893&partnerID=40&md5=f804f81fab706c9941bf53b490ed0e2f"
